	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.765 ± 0.048271	0.719 ± 0.029106	0.18620 ± 0.010502	0.670 ± 0.040203	0.438 ± 0.058211	0.5617 ± 0.029975	0.469 ± 0.058920	0.453 ± 0.057770	0.723 ± 0.026810	0.746 ± 0.043944	0.757 ± 0.052232	0.786 ± 0.026028	0.611 ± 0.058561	0.827 ± 0.046945
precision_recall_auc	0.779 ± 0.047858	0.717 ± 0.036077	0.18191 ± 0.010733	0.669 ± 0.052815	0.435 ± 0.072153	0.5547 ± 0.045795	0.464 ± 0.069706	0.449 ± 0.069214	0.725 ± 0.036280	0.740 ± 0.052647	0.769 ± 0.055201	0.802 ± 0.023407	0.617 ± 0.080508	0.818 ± 0.056692
roc_auc	0.763 ± 0.062319	0.721 ± 0.041869	0.18680 ± 0.016544	0.671 ± 0.058306	0.443 ± 0.083738	0.5612 ± 0.046964	0.474 ± 0.077087	0.458 ± 0.079970	0.725 ± 0.040952	0.749 ± 0.044451	0.754 ± 0.068567	0.792 ± 0.035200	0.611 ± 0.078567	0.832 ± 0.037421
