	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.759 ± 0.039269	0.693 ± 0.043499	0.19370 ± 0.012864	0.660 ± 0.044784	0.386 ± 0.086998	0.5664 ± 0.032811	0.391 ± 0.093352	0.388 ± 0.090070	0.719 ± 0.033599	0.671 ± 0.062007	0.753 ± 0.042130	0.773 ± 0.029854	0.650 ± 0.037497	0.736 ± 0.059844
precision_recall_auc	0.771 ± 0.032801	0.708 ± 0.029359	0.19142 ± 0.010708	0.676 ± 0.033285	0.417 ± 0.058718	0.5601 ± 0.026267	0.421 ± 0.059940	0.419 ± 0.059229	0.734 ± 0.027746	0.687 ± 0.038690	0.767 ± 0.034567	0.779 ± 0.021740	0.667 ± 0.045361	0.750 ± 0.044174
roc_auc	0.757 ± 0.037187	0.704 ± 0.033405	0.19561 ± 0.011709	0.675 ± 0.031787	0.409 ± 0.066810	0.5676 ± 0.029970	0.412 ± 0.071763	0.410 ± 0.069222	0.733 ± 0.024834	0.679 ± 0.051153	0.749 ± 0.040139	0.770 ± 0.029582	0.672 ± 0.031536	0.736 ± 0.059844
