	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.751 ± 0.035003	0.698 ± 0.047634	0.20445 ± 0.013129	0.694 ± 0.049505	0.397 ± 0.095269	0.6821 ± 0.065990	0.403 ± 0.094626	0.400 ± 0.094850	0.778 ± 0.054994	0.625 ± 0.047068	0.741 ± 0.037812	0.769 ± 0.021855	0.783 ± 0.071482	0.614 ± 0.065169
precision_recall_auc	0.808 ± 0.052479	0.740 ± 0.039579	0.17952 ± 0.020463	0.733 ± 0.034193	0.479 ± 0.079159	0.6109 ± 0.090937	0.482 ± 0.073162	0.481 ± 0.076138	0.812 ± 0.032223	0.670 ± 0.050277	0.800 ± 0.057000	0.818 ± 0.036995	0.811 ± 0.038845	0.668 ± 0.077406
roc_auc	0.776 ± 0.038206	0.736 ± 0.042560	0.18822 ± 0.013257	0.728 ± 0.040165	0.473 ± 0.085119	0.6498 ± 0.058856	0.473 ± 0.081585	0.473 ± 0.083320	0.804 ± 0.041576	0.668 ± 0.045320	0.766 ± 0.042700	0.805 ± 0.014455	0.800 ± 0.046849	0.673 ± 0.063564
