	time	scoring	best_params	best_score
0	III14	mcc	{'dataselector__P1': 2.0, 'dataselector__P2': 4.0, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}	0.5399846752635178
1	III14	precision_recall_auc	{'dataselector__P1': 5.0, 'dataselector__P2': 4.0, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.001}	0.853828861621141
2	III14	roc_auc	{'dataselector__P1': 5.0, 'dataselector__P2': 4.0, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.001}	0.8363636363636363
3	C-1	mcc	{'dataselector__P1': 4.0, 'dataselector__P2': 3.0, 'dataselector__R0': 0.01, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.001}	0.5196354457058583
4	C-1	precision_recall_auc	{'dataselector__P1': 3.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}	0.8139741321082967
5	C-1	roc_auc	{'dataselector__P1': 3.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}	0.8265151515151515
6	C28	mcc	{'dataselector__P1': 3.0, 'dataselector__P2': 3.0, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.01}	0.5777531240117237
7	C28	precision_recall_auc	{'dataselector__P1': 5.0, 'dataselector__P2': 3.0, 'dataselector__R0': 0.1, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	0.8307529400710791
8	C28	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1.0, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}	0.8472222222222221
