	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.839, 0.922]	[0.780, 0.899]	[0.09770, 0.14052]	[0.769, 0.889]	[0.561, 0.798]	[0.3432, 0.4944]	[0.556, 0.798]	[0.558, 0.798]	[0.826, 0.909]	[0.714, 0.889]	[0.833, 0.921]	[0.859, 0.907]	[0.778, 0.889]	[0.727, 0.909]
precision_recall_auc	[0.838, 0.938]	[0.732, 0.894]	[0.10179, 0.15304]	[0.667, 0.882]	[0.465, 0.788]	[0.3308, 0.4814]	[0.548, 0.812]	[0.504, 0.800]	[0.714, 0.875]	[0.789, 0.938]	[0.829, 0.936]	[0.864, 0.932]	[0.556, 0.833]	[0.818, 0.955]
roc_auc	[0.823, 0.933]	[0.699, 0.876]	[0.10799, 0.14189]	[0.593, 0.865]	[0.399, 0.753]	[0.3408, 0.4759]	[0.566, 0.773]	[0.475, 0.753]	[0.677, 0.905]	[0.789, 0.933]	[0.813, 0.932]	[0.879, 0.924]	[0.444, 0.889]	[0.818, 0.955]
