	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.941 ± 0.012293	0.887 ± 0.028803	0.09065 ± 0.012896	0.875 ± 0.031814	0.773 ± 0.057607	0.3291 ± 0.048229	0.800 ± 0.073432	0.787 ± 0.065259	0.870 ± 0.012651	0.930 ± 0.065970	0.940 ± 0.012588	0.922 ± 0.016727	0.828 ± 0.017568	0.945 ± 0.055876
precision_recall_auc	0.915 ± 0.030708	0.851 ± 0.051791	0.11330 ± 0.018915	0.827 ± 0.067964	0.701 ± 0.103581	0.3762 ± 0.063306	0.754 ± 0.091278	0.727 ± 0.094580	0.829 ± 0.053518	0.925 ± 0.072000	0.913 ± 0.032255	0.911 ± 0.022931	0.756 ± 0.098688	0.945 ± 0.055876
roc_auc	0.894 ± 0.037506	0.828 ± 0.050875	0.12915 ± 0.020931	0.798 ± 0.072936	0.656 ± 0.101750	0.4041 ± 0.061821	0.713 ± 0.080868	0.683 ± 0.085066	0.815 ± 0.060392	0.898 ± 0.081352	0.891 ± 0.039411	0.900 ± 0.023840	0.733 ± 0.122278	0.923 ± 0.064461
