	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.878 ± 0.041303	0.805 ± 0.033093	0.13571 ± 0.011327	0.781 ± 0.039577	0.610 ± 0.066185	0.4492 ± 0.038167	0.621 ± 0.062716	0.616 ± 0.064335	0.811 ± 0.035279	0.810 ± 0.034026	0.874 ± 0.045711	0.884 ± 0.016951	0.756 ± 0.053672	0.855 ± 0.028748
precision_recall_auc	0.869 ± 0.044173	0.819 ± 0.028823	0.13387 ± 0.010841	0.800 ± 0.033054	0.639 ± 0.057646	0.5378 ± 0.307460	0.645 ± 0.055741	0.642 ± 0.056395	0.832 ± 0.034764	0.812 ± 0.033056	0.860 ± 0.054286	0.887 ± 0.022943	0.789 ± 0.051052	0.850 ± 0.030679
roc_auc	0.883 ± 0.035534	0.827 ± 0.021235	0.13061 ± 0.008484	0.807 ± 0.025940	0.654 ± 0.042470	0.5289 ± 0.310704	0.660 ± 0.038362	0.657 ± 0.040175	0.837 ± 0.028480	0.823 ± 0.024702	0.877 ± 0.046480	0.889 ± 0.017963	0.794 ± 0.045737	0.859 ± 0.025802
