	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.838, 0.926]	[0.737, 0.861]	[0.11141, 0.16290]	[0.688, 0.839]	[0.475, 0.722]	[0.3583, 0.5871]	[0.516, 0.815]	[0.495, 0.767]	[0.731, 0.815]	[0.786, 1.000]	[0.835, 0.925]	[0.758, 0.917]	[0.611, 0.722]	[0.864, 1.000]
precision_recall_auc	[0.877, 0.933]	[0.727, 0.861]	[0.10478, 0.14599]	[0.643, 0.839]	[0.455, 0.722]	[0.3464, 0.4580]	[0.587, 0.815]	[0.522, 0.767]	[0.700, 0.815]	[0.846, 1.000]	[0.875, 0.931]	[0.841, 0.939]	[0.500, 0.722]	[0.909, 1.000]
roc_auc	[0.904, 0.945]	[0.755, 0.833]	[0.10365, 0.12474]	[0.690, 0.800]	[0.510, 0.667]	[0.3362, 0.3853]	[0.587, 0.786]	[0.553, 0.724]	[0.724, 0.800]	[0.846, 1.000]	[0.902, 0.944]	[0.889, 0.939]	[0.556, 0.722]	[0.909, 1.000]
