	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.864, 0.935]	[0.760, 0.843]	[0.10549, 0.14601]	[0.710, 0.824]	[0.520, 0.687]	[0.3371, 0.5448]	[0.587, 0.736]	[0.553, 0.706]	[0.741, 0.833]	[0.812, 0.929]	[0.862, 0.934]	[0.788, 0.924]	[0.611, 0.778]	[0.864, 0.955]
precision_recall_auc	[0.869, 0.939]	[0.755, 0.861]	[0.09927, 0.13795]	[0.690, 0.839]	[0.510, 0.722]	[0.3340, 0.4307]	[0.626, 0.815]	[0.568, 0.767]	[0.724, 0.815]	[0.857, 1.000]	[0.866, 0.938]	[0.833, 0.942]	[0.556, 0.722]	[0.909, 1.000]
roc_auc	[0.896, 0.939]	[0.755, 0.861]	[0.09927, 0.12081]	[0.690, 0.839]	[0.510, 0.722]	[0.3340, 0.3805]	[0.587, 0.815]	[0.553, 0.767]	[0.724, 0.833]	[0.846, 1.000]	[0.894, 0.938]	[0.886, 0.942]	[0.556, 0.778]	[0.909, 1.000]
