	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.647, 0.774]	[0.606, 0.702]	[0.19660, 0.23795]	[0.595, 0.684]	[0.212, 0.404]	[0.5862, 0.7206]	[0.212, 0.400]	[0.212, 0.402]	[0.667, 0.765]	[0.545, 0.688]	[0.628, 0.767]	[0.677, 0.775]	[0.611, 0.778]	[0.545, 0.773]
precision_recall_auc	[0.606, 0.777]	[0.609, 0.715]	[0.19108, 0.24861]	[0.516, 0.700]	[0.217, 0.429]	[0.5569, 0.7463]	[0.240, 0.453]	[0.231, 0.441]	[0.630, 0.778]	[0.588, 0.733]	[0.574, 0.771]	[0.664, 0.793]	[0.444, 0.778]	[0.636, 0.864]
roc_auc	[0.636, 0.796]	[0.586, 0.747]	[0.18324, 0.24986]	[0.500, 0.732]	[0.172, 0.495]	[0.5490, 0.7518]	[0.187, 0.500]	[0.179, 0.495]	[0.615, 0.824]	[0.545, 0.750]	[0.624, 0.790]	[0.639, 0.795]	[0.444, 0.833]	[0.545, 0.818]
