	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.037330	0.845 ± 0.032994	0.11822 ± 0.011936	0.827 ± 0.037857	0.690 ± 0.065988	0.4192 ± 0.055674	0.707 ± 0.071526	0.698 ± 0.068194	0.843 ± 0.029673	0.864 ± 0.055631	0.916 ± 0.039241	0.911 ± 0.027183	0.794 ± 0.045737	0.895 ± 0.048152
precision_recall_auc	0.912 ± 0.030345	0.832 ± 0.017904	0.11785 ± 0.014314	0.813 ± 0.020527	0.664 ± 0.035808	0.4266 ± 0.157754	0.669 ± 0.035269	0.666 ± 0.035452	0.841 ± 0.019538	0.828 ± 0.022645	0.909 ± 0.032573	0.906 ± 0.022277	0.800 ± 0.028689	0.864 ± 0.021427
roc_auc	0.897 ± 0.040953	0.840 ± 0.022183	0.12619 ± 0.014113	0.823 ± 0.023586	0.679 ± 0.044366	0.4430 ± 0.108416	0.686 ± 0.053087	0.683 ± 0.048344	0.849 ± 0.018254	0.837 ± 0.048336	0.894 ± 0.042738	0.896 ± 0.026824	0.811 ± 0.028689	0.868 ± 0.045201
