	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.889, 0.954]	[0.843, 0.894]	[0.10219, 0.13154]	[0.824, 0.882]	[0.687, 0.788]	[0.3493, 0.7113]	[0.697, 0.812]	[0.697, 0.800]	[0.833, 0.875]	[0.833, 0.938]	[0.885, 0.953]	[0.889, 0.955]	[0.778, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.858, 0.940]	[0.821, 0.871]	[0.09694, 0.13724]	[0.800, 0.857]	[0.641, 0.742]	[0.3656, 0.7014]	[0.647, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.789, 0.882]	[0.853, 0.939]	[0.881, 0.924]	[0.778, 0.833]	[0.818, 0.909]
roc_auc	[0.838, 0.934]	[0.821, 0.871]	[0.10908, 0.14152]	[0.800, 0.857]	[0.641, 0.742]	[0.3960, 0.5950]	[0.650, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.824, 0.882]	[0.830, 0.932]	[0.871, 0.922]	[0.778, 0.833]	[0.864, 0.909]
