	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.775 ± 0.025445	0.695 ± 0.035007	0.19679 ± 0.017547	0.628 ± 0.043261	0.390 ± 0.070014	0.5807 ± 0.055472	0.442 ± 0.088395	0.415 ± 0.077626	0.694 ± 0.026144	0.748 ± 0.070248	0.770 ± 0.026491	0.712 ± 0.030016	0.544 ± 0.051052	0.845 ± 0.057496
precision_recall_auc	0.774 ± 0.026647	0.695 ± 0.029063	0.20294 ± 0.014291	0.621 ± 0.030096	0.390 ± 0.058126	0.6117 ± 0.045734	0.464 ± 0.097350	0.425 ± 0.075082	0.689 ± 0.018113	0.775 ± 0.086408	0.769 ± 0.027224	0.710 ± 0.049036	0.522 ± 0.038845	0.868 ± 0.065870
roc_auc	0.767 ± 0.027991	0.689 ± 0.041199	0.20941 ± 0.015919	0.617 ± 0.051874	0.378 ± 0.082399	0.6439 ± 0.078916	0.436 ± 0.106846	0.406 ± 0.093238	0.688 ± 0.028596	0.749 ± 0.084069	0.761 ± 0.029173	0.704 ± 0.036064	0.528 ± 0.053990	0.850 ± 0.064461
