	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.750 ± 0.044254	0.704 ± 0.044966	0.20513 ± 0.025269	0.652 ± 0.051419	0.408 ± 0.089931	0.6343 ± 0.089787	0.444 ± 0.102544	0.425 ± 0.095270	0.711 ± 0.033094	0.733 ± 0.080475	0.742 ± 0.046580	0.720 ± 0.032063	0.594 ± 0.069537	0.814 ± 0.092038
precision_recall_auc	0.751 ± 0.047160	0.689 ± 0.032415	0.20875 ± 0.022860	0.606 ± 0.052164	0.378 ± 0.064829	0.6334 ± 0.063624	0.476 ± 0.108857	0.424 ± 0.081372	0.685 ± 0.024904	0.791 ± 0.108038	0.744 ± 0.050208	0.709 ± 0.047270	0.506 ± 0.092407	0.873 ± 0.104534
roc_auc	0.720 ± 0.035788	0.665 ± 0.044988	0.22190 ± 0.018946	0.601 ± 0.062604	0.331 ± 0.089977	0.6892 ± 0.055233	0.369 ± 0.110711	0.349 ± 0.096172	0.679 ± 0.035304	0.690 ± 0.092272	0.709 ± 0.040269	0.696 ± 0.032994	0.544 ± 0.089963	0.786 ± 0.095946
