	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.669, 0.801]	[0.629, 0.788]	[0.17497, 0.25944]	[0.581, 0.750]	[0.258, 0.576]	[0.5417, 0.7849]	[0.256, 0.626]	[0.257, 0.601]	[0.667, 0.769]	[0.571, 0.857]	[0.658, 0.796]	[0.649, 0.765]	[0.500, 0.667]	[0.591, 0.909]
precision_recall_auc	[0.680, 0.832]	[0.649, 0.755]	[0.18015, 0.24251]	[0.519, 0.690]	[0.298, 0.510]	[0.5387, 0.7195]	[0.343, 0.633]	[0.337, 0.568]	[0.645, 0.724]	[0.632, 0.909]	[0.669, 0.826]	[0.657, 0.785]	[0.389, 0.667]	[0.682, 0.955]
roc_auc	[0.640, 0.768]	[0.601, 0.737]	[0.20559, 0.26648]	[0.483, 0.688]	[0.202, 0.475]	[0.6121, 0.8022]	[0.200, 0.531]	[0.201, 0.495]	[0.621, 0.731]	[0.550, 0.875]	[0.627, 0.761]	[0.629, 0.750]	[0.389, 0.611]	[0.591, 0.955]
