	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.832, 0.933]	[0.737, 0.866]	[0.11282, 0.17400]	[0.688, 0.848]	[0.475, 0.732]	[0.3504, 0.6818]	[0.516, 0.773]	[0.495, 0.753]	[0.731, 0.840]	[0.786, 0.933]	[0.828, 0.931]	[0.806, 0.944]	[0.611, 0.778]	[0.864, 0.955]
precision_recall_auc	[0.797, 0.921]	[0.705, 0.894]	[0.11999, 0.19167]	[0.621, 0.882]	[0.409, 0.788]	[0.3903, 0.7067]	[0.508, 0.815]	[0.456, 0.800]	[0.690, 0.875]	[0.765, 1.000]	[0.791, 0.919]	[0.770, 0.894]	[0.500, 0.833]	[0.818, 1.000]
roc_auc	[0.746, 0.931]	[0.710, 0.871]	[0.10746, 0.21881]	[0.645, 0.857]	[0.419, 0.742]	[0.3995, 0.7658]	[0.473, 0.815]	[0.445, 0.767]	[0.704, 0.870]	[0.750, 1.000]	[0.737, 0.930]	[0.745, 0.912]	[0.556, 0.833]	[0.818, 1.000]
