	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.817 ± 0.024240	0.743 ± 0.049233	0.18405 ± 0.017537	0.722 ± 0.049139	0.485 ± 0.098465	0.5694 ± 0.068942	0.487 ± 0.097132	0.486 ± 0.097745	0.781 ± 0.052951	0.705 ± 0.056933	0.812 ± 0.024866	0.794 ± 0.043760	0.744 ± 0.070273	0.741 ± 0.077406
precision_recall_auc	0.832 ± 0.030752	0.761 ± 0.039858	0.17693 ± 0.018704	0.738 ± 0.041672	0.522 ± 0.079715	0.5836 ± 0.126525	0.526 ± 0.081038	0.524 ± 0.080135	0.789 ± 0.037213	0.737 ± 0.059691	0.828 ± 0.031632	0.807 ± 0.050284	0.744 ± 0.059720	0.777 ± 0.072506
roc_auc	0.821 ± 0.045013	0.757 ± 0.036521	0.17693 ± 0.016308	0.739 ± 0.038752	0.513 ± 0.073041	0.5865 ± 0.120550	0.512 ± 0.073330	0.512 ± 0.073162	0.800 ± 0.038939	0.711 ± 0.046850	0.815 ± 0.048530	0.808 ± 0.038808	0.772 ± 0.055246	0.741 ± 0.056894
