	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.834 ± 0.062064	0.787 ± 0.047109	0.16410 ± 0.031076	0.759 ± 0.060158	0.574 ± 0.094217	0.5517 ± 0.144900	0.586 ± 0.086870	0.580 ± 0.090479	0.796 ± 0.050086	0.790 ± 0.043399	0.828 ± 0.065421	0.843 ± 0.058139	0.733 ± 0.081985	0.841 ± 0.032141
precision_recall_auc	0.833 ± 0.031115	0.809 ± 0.033401	0.16477 ± 0.019482	0.788 ± 0.039626	0.619 ± 0.066801	0.5689 ± 0.085860	0.624 ± 0.065146	0.621 ± 0.065832	0.824 ± 0.039765	0.801 ± 0.036708	0.828 ± 0.033065	0.836 ± 0.033044	0.778 ± 0.058561	0.841 ± 0.032141
roc_auc	0.833 ± 0.036148	0.802 ± 0.027020	0.16734 ± 0.020364	0.779 ± 0.032373	0.603 ± 0.054040	0.5799 ± 0.092733	0.608 ± 0.051855	0.606 ± 0.052885	0.815 ± 0.029006	0.793 ± 0.028058	0.829 ± 0.038630	0.837 ± 0.036569	0.767 ± 0.043823	0.836 ± 0.023473
