	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.833 ± 0.034314	0.742 ± 0.042739	0.16944 ± 0.019943	0.693 ± 0.053740	0.485 ± 0.085478	0.5235 ± 0.066547	0.531 ± 0.092101	0.507 ± 0.087946	0.735 ± 0.035469	0.795 ± 0.064434	0.829 ± 0.035556	0.802 ± 0.039270	0.617 ± 0.061139	0.868 ± 0.050023
precision_recall_auc	0.853 ± 0.027414	0.775 ± 0.039782	0.15509 ± 0.016729	0.727 ± 0.051827	0.549 ± 0.079564	0.4828 ± 0.046070	0.628 ± 0.094257	0.587 ± 0.085699	0.750 ± 0.029843	0.877 ± 0.070411	0.850 ± 0.028400	0.828 ± 0.034824	0.622 ± 0.051052	0.927 ± 0.043913
roc_auc	0.852 ± 0.030174	0.783 ± 0.036988	0.15684 ± 0.020745	0.738 ± 0.048561	0.565 ± 0.073976	0.4850 ± 0.055989	0.640 ± 0.080744	0.602 ± 0.077032	0.757 ± 0.028452	0.884 ± 0.054359	0.849 ± 0.031193	0.826 ± 0.035162	0.633 ± 0.046849	0.932 ± 0.032141
