	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.647 ± 0.069885	0.678 ± 0.057006	0.23531 ± 0.029721	0.680 ± 0.052533	0.356 ± 0.114013	0.7902 ± 0.147789	0.372 ± 0.113307	0.364 ± 0.113174	0.766 ± 0.061365	0.605 ± 0.068665	0.624 ± 0.077565	0.703 ± 0.054280	0.783 ± 0.076129	0.573 ± 0.109679
precision_recall_auc	0.710 ± 0.059385	0.703 ± 0.030214	0.21169 ± 0.019853	0.698 ± 0.030819	0.406 ± 0.060428	0.7190 ± 0.155180	0.411 ± 0.057902	0.408 ± 0.059029	0.780 ± 0.037404	0.631 ± 0.030341	0.694 ± 0.066367	0.753 ± 0.036707	0.783 ± 0.055246	0.623 ± 0.056894
roc_auc	0.710 ± 0.067400	0.705 ± 0.026352	0.21493 ± 0.023264	0.698 ± 0.033605	0.411 ± 0.052705	0.7684 ± 0.174622	0.420 ± 0.056664	0.415 ± 0.053865	0.786 ± 0.052174	0.634 ± 0.024935	0.695 ± 0.073186	0.754 ± 0.049844	0.783 ± 0.080508	0.627 ± 0.063564
