	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.821, 0.962]	[0.793, 0.922]	[0.10295, 0.17059]	[0.765, 0.914]	[0.586, 0.843]	[0.3796, 0.8591]	[0.604, 0.854]	[0.595, 0.849]	[0.792, 0.913]	[0.812, 1.000]	[0.812, 0.961]	[0.836, 0.944]	[0.722, 0.889]	[0.864, 1.000]
precision_recall_auc	[0.911, 0.962]	[0.816, 0.922]	[0.10636, 0.14445]	[0.788, 0.914]	[0.631, 0.843]	[0.3593, 0.5261]	[0.650, 0.880]	[0.646, 0.856]	[0.800, 0.913]	[0.824, 1.000]	[0.909, 0.961]	[0.879, 0.952]	[0.722, 0.889]	[0.864, 1.000]
roc_auc	[0.893, 0.960]	[0.770, 0.917]	[0.11562, 0.15126]	[0.743, 0.909]	[0.540, 0.833]	[0.3797, 0.5553]	[0.547, 0.880]	[0.544, 0.856]	[0.783, 0.905]	[0.765, 1.000]	[0.890, 0.959]	[0.859, 0.942]	[0.722, 0.889]	[0.818, 1.000]
