	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.785, 0.893]	[0.775, 0.848]	[0.13750, 0.16865]	[0.750, 0.833]	[0.551, 0.697]	[0.4287, 0.5117]	[0.546, 0.708]	[0.548, 0.698]	[0.769, 0.864]	[0.737, 0.875]	[0.776, 0.890]	[0.813, 0.885]	[0.667, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.792, 0.884]	[0.747, 0.821]	[0.13340, 0.16512]	[0.710, 0.800]	[0.495, 0.641]	[0.4229, 0.5019]	[0.495, 0.667]	[0.495, 0.649]	[0.741, 0.850]	[0.722, 0.867]	[0.776, 0.880]	[0.822, 0.881]	[0.611, 0.833]	[0.773, 0.909]
roc_auc	[0.766, 0.907]	[0.760, 0.826]	[0.13162, 0.17453]	[0.710, 0.811]	[0.520, 0.652]	[0.4176, 0.5254]	[0.546, 0.650]	[0.544, 0.649]	[0.741, 0.857]	[0.737, 0.846]	[0.755, 0.904]	[0.808, 0.891]	[0.611, 0.833]	[0.773, 0.909]
