	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.852 ± 0.030634	0.810 ± 0.026666	0.15156 ± 0.009316	0.787 ± 0.030609	0.620 ± 0.053333	0.4670 ± 0.025167	0.634 ± 0.055448	0.627 ± 0.053789	0.815 ± 0.026651	0.818 ± 0.044942	0.847 ± 0.032964	0.854 ± 0.022920	0.761 ± 0.045737	0.859 ± 0.045201
precision_recall_auc	0.856 ± 0.026677	0.798 ± 0.027751	0.14979 ± 0.010581	0.773 ± 0.033878	0.595 ± 0.055502	0.4626 ± 0.025726	0.610 ± 0.055219	0.602 ± 0.054344	0.807 ± 0.031905	0.803 ± 0.048765	0.851 ± 0.030888	0.857 ± 0.017900	0.750 ± 0.060007	0.845 ± 0.053354
roc_auc	0.850 ± 0.036683	0.797 ± 0.023840	0.15142 ± 0.013757	0.771 ± 0.031588	0.594 ± 0.047679	0.4641 ± 0.033874	0.609 ± 0.040347	0.602 ± 0.043123	0.804 ± 0.032029	0.805 ± 0.032318	0.847 ± 0.039449	0.856 ± 0.024941	0.744 ± 0.059720	0.850 ± 0.037421
