	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.931 ± 0.011337	0.850 ± 0.015669	0.10725 ± 0.011225	0.830 ± 0.017450	0.699 ± 0.031338	0.3581 ± 0.034041	0.731 ± 0.041997	0.715 ± 0.036171	0.833 ± 0.009910	0.899 ± 0.038855	0.930 ± 0.011601	0.916 ± 0.013479	0.772 ± 0.017568	0.927 ± 0.031782
precision_recall_auc	0.906 ± 0.049614	0.764 ± 0.072079	0.12481 ± 0.026412	0.703 ± 0.113722	0.527 ± 0.144157	0.4081 ± 0.105832	0.616 ± 0.119636	0.569 ± 0.131283	0.744 ± 0.064837	0.872 ± 0.075442	0.902 ± 0.053514	0.903 ± 0.037347	0.600 ± 0.138084	0.927 ± 0.048862
roc_auc	0.900 ± 0.067650	0.775 ± 0.050060	0.12473 ± 0.027141	0.730 ± 0.070612	0.550 ± 0.100121	0.4138 ± 0.120036	0.604 ± 0.083156	0.576 ± 0.090523	0.762 ± 0.051023	0.843 ± 0.048885	0.896 ± 0.072324	0.897 ± 0.049453	0.650 ± 0.098166	0.900 ± 0.035855
