	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.913, 0.945]	[0.821, 0.866]	[0.08757, 0.12372]	[0.800, 0.848]	[0.641, 0.732]	[0.3074, 0.4120]	[0.650, 0.773]	[0.646, 0.753]	[0.808, 0.840]	[0.824, 0.933]	[0.911, 0.943]	[0.896, 0.937]	[0.722, 0.778]	[0.864, 0.955]
precision_recall_auc	[0.785, 0.949]	[0.644, 0.866]	[0.09886, 0.16879]	[0.480, 0.848]	[0.288, 0.732]	[0.3117, 0.5868]	[0.429, 0.786]	[0.377, 0.753]	[0.636, 0.840]	[0.750, 1.000]	[0.770, 0.948]	[0.846, 0.947]	[0.333, 0.778]	[0.864, 1.000]
roc_auc	[0.722, 0.954]	[0.727, 0.866]	[0.09904, 0.17132]	[0.643, 0.848]	[0.455, 0.732]	[0.3080, 0.6839]	[0.516, 0.773]	[0.495, 0.753]	[0.700, 0.840]	[0.786, 0.933]	[0.705, 0.952]	[0.788, 0.952]	[0.500, 0.778]	[0.864, 0.955]
