	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.800, 0.945]	[0.747, 0.871]	[0.10198, 0.19234]	[0.722, 0.857]	[0.495, 0.742]	[0.3258, 0.6000]	[0.495, 0.752]	[0.495, 0.747]	[0.773, 0.870]	[0.722, 0.882]	[0.792, 0.944]	[0.816, 0.947]	[0.722, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.841, 0.944]	[0.798, 0.871]	[0.10311, 0.14403]	[0.778, 0.857]	[0.596, 0.742]	[0.3510, 0.4836]	[0.596, 0.752]	[0.596, 0.747]	[0.800, 0.870]	[0.778, 0.882]	[0.836, 0.943]	[0.851, 0.924]	[0.722, 0.833]	[0.818, 0.909]
roc_auc	[0.888, 0.939]	[0.793, 0.871]	[0.11013, 0.14232]	[0.765, 0.857]	[0.586, 0.742]	[0.3672, 0.5246]	[0.604, 0.752]	[0.595, 0.747]	[0.792, 0.870]	[0.812, 0.882]	[0.884, 0.937]	[0.879, 0.917]	[0.722, 0.833]	[0.864, 0.909]
