	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.904 ± 0.011157	0.840 ± 0.021436	0.13007 ± 0.011707	0.822 ± 0.025321	0.679 ± 0.042871	0.4126 ± 0.040467	0.685 ± 0.040820	0.682 ± 0.041637	0.850 ± 0.024976	0.835 ± 0.027012	0.902 ± 0.011445	0.885 ± 0.019727	0.811 ± 0.038845	0.868 ± 0.025802
precision_recall_auc	0.903 ± 0.013380	0.842 ± 0.022435	0.13065 ± 0.010200	0.826 ± 0.024479	0.685 ± 0.044871	0.4141 ± 0.037984	0.689 ± 0.047783	0.687 ± 0.046183	0.853 ± 0.019269	0.836 ± 0.035832	0.901 ± 0.013661	0.881 ± 0.018561	0.817 ± 0.026836	0.868 ± 0.033539
roc_auc	0.904 ± 0.013040	0.843 ± 0.024936	0.12948 ± 0.012787	0.827 ± 0.026920	0.686 ± 0.049873	0.4141 ± 0.044232	0.689 ± 0.053609	0.687 ± 0.051686	0.856 ± 0.018422	0.833 ± 0.039770	0.902 ± 0.013450	0.885 ± 0.018113	0.822 ± 0.023424	0.864 ± 0.037113
