	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.877 ± 0.015981	0.845 ± 0.017659	0.13776 ± 0.009275	0.825 ± 0.020189	0.690 ± 0.035317	0.6144 ± 0.352041	0.718 ± 0.043415	0.704 ± 0.039095	0.831 ± 0.011807	0.887 ± 0.035901	0.876 ± 0.015385	0.846 ± 0.019930	0.772 ± 0.017568	0.918 ± 0.028748
precision_recall_auc	0.884 ± 0.014205	0.843 ± 0.021427	0.13461 ± 0.010677	0.824 ± 0.023403	0.687 ± 0.042855	0.6078 ± 0.504544	0.711 ± 0.061002	0.699 ± 0.051708	0.833 ± 0.006376	0.878 ± 0.054662	0.882 ± 0.014901	0.854 ± 0.022447	0.778 ± 0.000000	0.909 ± 0.042855
roc_auc	0.884 ± 0.012758	0.848 ± 0.023473	0.13587 ± 0.011094	0.829 ± 0.025534	0.696 ± 0.046945	0.4615 ± 0.052594	0.724 ± 0.066297	0.710 ± 0.056400	0.834 ± 0.007015	0.890 ± 0.059312	0.881 ± 0.013347	0.857 ± 0.018152	0.778 ± 0.000000	0.918 ± 0.046945
