	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.729 ± 0.062913	0.711 ± 0.039161	0.20212 ± 0.021268	0.667 ± 0.042943	0.422 ± 0.078322	0.8701 ± 0.330242	0.443 ± 0.087622	0.432 ± 0.082683	0.721 ± 0.028935	0.722 ± 0.063065	0.713 ± 0.072334	0.739 ± 0.038614	0.622 ± 0.043823	0.800 ± 0.061359
precision_recall_auc	0.801 ± 0.070638	0.707 ± 0.037550	0.18371 ± 0.029457	0.649 ± 0.049668	0.414 ± 0.075100	0.6761 ± 0.247455	0.455 ± 0.079806	0.434 ± 0.076163	0.709 ± 0.032532	0.747 ± 0.058113	0.793 ± 0.078224	0.797 ± 0.050480	0.578 ± 0.065210	0.836 ± 0.053354
roc_auc	0.799 ± 0.057053	0.720 ± 0.042480	0.18250 ± 0.023412	0.666 ± 0.050459	0.440 ± 0.084961	0.6357 ± 0.141873	0.482 ± 0.094463	0.460 ± 0.088667	0.719 ± 0.035238	0.763 ± 0.067843	0.790 ± 0.064627	0.800 ± 0.038808	0.594 ± 0.058853	0.845 ± 0.057496
