	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.666 ± 0.062723	0.632 ± 0.061165	0.23040 ± 0.031555	0.617 ± 0.077553	0.264 ± 0.122330	0.6787 ± 0.096079	0.269 ± 0.122231	0.266 ± 0.122173	0.697 ± 0.072193	0.572 ± 0.055719	0.652 ± 0.066490	0.699 ± 0.060184	0.678 ± 0.122278	0.586 ± 0.081453
precision_recall_auc	0.670 ± 0.064302	0.625 ± 0.073403	0.22740 ± 0.030875	0.553 ± 0.124818	0.251 ± 0.146807	0.6834 ± 0.099571	0.264 ± 0.143678	0.257 ± 0.145140	0.661 ± 0.075708	0.602 ± 0.077141	0.657 ± 0.067630	0.705 ± 0.061819	0.528 ± 0.174212	0.723 ± 0.081453
roc_auc	0.703 ± 0.060145	0.633 ± 0.071801	0.22020 ± 0.031895	0.585 ± 0.111583	0.266 ± 0.143603	0.6685 ± 0.105346	0.273 ± 0.146533	0.270 ± 0.144818	0.678 ± 0.075182	0.596 ± 0.082288	0.692 ± 0.063520	0.721 ± 0.062292	0.589 ± 0.161865	0.677 ± 0.086907
