	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.826 ± 0.041738	0.806 ± 0.030396	0.15448 ± 0.027605	0.782 ± 0.036430	0.611 ± 0.060793	0.5711 ± 0.120752	0.623 ± 0.059447	0.617 ± 0.059458	0.815 ± 0.035109	0.808 ± 0.043341	0.818 ± 0.042783	0.853 ± 0.054422	0.761 ± 0.058853	0.850 ± 0.043122
precision_recall_auc	0.854 ± 0.084903	0.818 ± 0.045377	0.13726 ± 0.036795	0.799 ± 0.051273	0.636 ± 0.090753	0.5450 ± 0.269993	0.640 ± 0.086960	0.638 ± 0.088486	0.839 ± 0.051720	0.802 ± 0.050176	0.847 ± 0.093161	0.867 ± 0.062876	0.800 ± 0.074994	0.836 ± 0.048862
roc_auc	0.851 ± 0.091349	0.821 ± 0.041135	0.13897 ± 0.037203	0.805 ± 0.043477	0.643 ± 0.082270	0.5687 ± 0.286364	0.643 ± 0.084607	0.643 ± 0.083333	0.844 ± 0.038005	0.800 ± 0.054903	0.844 ± 0.099710	0.863 ± 0.065283	0.811 ± 0.046849	0.832 ± 0.052705
