	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.817, 0.931]	[0.775, 0.871]	[0.11803, 0.15036]	[0.757, 0.857]	[0.551, 0.742]	[0.3916, 0.5486]	[0.546, 0.752]	[0.548, 0.747]	[0.792, 0.870]	[0.737, 0.882]	[0.804, 0.930]	[0.865, 0.917]	[0.722, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.745, 0.929]	[0.798, 0.871]	[0.12341, 0.17266]	[0.778, 0.857]	[0.596, 0.742]	[0.3994, 0.7461]	[0.596, 0.752]	[0.596, 0.747]	[0.818, 0.870]	[0.778, 0.882]	[0.728, 0.927]	[0.801, 0.927]	[0.778, 0.833]	[0.818, 0.909]
roc_auc	[0.750, 0.922]	[0.798, 0.871]	[0.13167, 0.16623]	[0.778, 0.857]	[0.596, 0.742]	[0.4334, 0.7045]	[0.596, 0.752]	[0.596, 0.747]	[0.818, 0.870]	[0.778, 0.882]	[0.734, 0.920]	[0.816, 0.915]	[0.778, 0.833]	[0.818, 0.909]
