	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.827 ± 0.040981	0.806 ± 0.030396	0.15361 ± 0.027329	0.782 ± 0.036430	0.611 ± 0.060793	0.5683 ± 0.114929	0.623 ± 0.059447	0.617 ± 0.059458	0.815 ± 0.035109	0.808 ± 0.043341	0.819 ± 0.042386	0.854 ± 0.054114	0.761 ± 0.058853	0.850 ± 0.043122
precision_recall_auc	0.854 ± 0.085014	0.818 ± 0.045377	0.13729 ± 0.036706	0.799 ± 0.051273	0.636 ± 0.090753	0.5452 ± 0.269796	0.640 ± 0.086960	0.638 ± 0.088486	0.839 ± 0.051720	0.802 ± 0.050176	0.847 ± 0.093188	0.867 ± 0.062924	0.800 ± 0.074994	0.836 ± 0.048862
roc_auc	0.850 ± 0.091429	0.824 ± 0.038522	0.13847 ± 0.036937	0.808 ± 0.040607	0.648 ± 0.077045	0.5664 ± 0.284349	0.649 ± 0.079302	0.649 ± 0.078057	0.848 ± 0.036079	0.801 ± 0.053362	0.843 ± 0.099890	0.863 ± 0.065352	0.817 ± 0.045737	0.832 ± 0.052705
