	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.860, 0.940]	[0.793, 0.871]	[0.10607, 0.17109]	[0.765, 0.857]	[0.586, 0.742]	[0.3475, 0.5478]	[0.600, 0.752]	[0.595, 0.747]	[0.792, 0.870]	[0.750, 0.882]	[0.855, 0.939]	[0.813, 0.927]	[0.722, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.834, 0.924]	[0.571, 0.871]	[0.11074, 0.15738]	[0.364, 0.857]	[0.141, 0.742]	[0.3655, 0.5113]	[0.219, 0.752]	[0.176, 0.747]	[0.594, 0.870]	[0.625, 1.000]	[0.829, 0.923]	[0.828, 0.907]	[0.222, 0.833]	[0.864, 1.000]
roc_auc	[0.842, 0.918]	[0.732, 0.848]	[0.11643, 0.17217]	[0.667, 0.833]	[0.465, 0.697]	[0.3731, 0.5662]	[0.547, 0.697]	[0.504, 0.697]	[0.714, 0.864]	[0.765, 0.909]	[0.837, 0.916]	[0.826, 0.914]	[0.556, 0.833]	[0.818, 0.955]
