	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.911 ± 0.029730	0.838 ± 0.023957	0.12620 ± 0.019550	0.822 ± 0.026814	0.677 ± 0.047913	0.4222 ± 0.055582	0.678 ± 0.047307	0.678 ± 0.047490	0.855 ± 0.022853	0.823 ± 0.034520	0.909 ± 0.030702	0.895 ± 0.033038	0.822 ± 0.035136	0.855 ± 0.035855
precision_recall_auc	0.900 ± 0.027475	0.721 ± 0.098611	0.13437 ± 0.015034	0.619 ± 0.176696	0.443 ± 0.197222	0.4382 ± 0.048694	0.580 ± 0.154439	0.501 ± 0.171081	0.711 ± 0.090754	0.869 ± 0.112611	0.897 ± 0.028648	0.887 ± 0.026082	0.511 ± 0.210819	0.932 ± 0.053569
roc_auc	0.886 ± 0.024520	0.780 ± 0.041460	0.13662 ± 0.017755	0.741 ± 0.060138	0.561 ± 0.082920	0.4520 ± 0.067440	0.601 ± 0.059695	0.580 ± 0.069412	0.777 ± 0.055815	0.824 ± 0.041488	0.883 ± 0.025357	0.875 ± 0.032057	0.683 ± 0.108139	0.877 ± 0.043122
