	time	scoring	best_params	best_score
0	III14	mcc	{'dataselector__P1': 4.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.75, 'dataselector__SO': -2.0, 'svc__C': 0.001}	0.7542389797573551
1	III14	precision_recall_auc	{'dataselector__P1': 3.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 0.001}	0.9338081103411895
2	III14	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 0.01}	0.9361111111111111
3	C-1	mcc	{'dataselector__P1': 3.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 0.001}	0.805376068068985
4	C-1	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 0.0001}	0.9463056354000301
5	C-1	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 0.01}	0.9454545454545455
6	C28	mcc	{'dataselector__P1': 4.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 0.0001}	0.7915787541578828
7	C28	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 0.001}	0.9479088652559933
8	C28	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 0.01}	0.9457070707070707
