	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.828 ± 0.069200	0.793 ± 0.053641	0.16084 ± 0.041803	0.769 ± 0.060329	0.585 ± 0.107281	0.5335 ± 0.131543	0.603 ± 0.118758	0.594 ± 0.112618	0.802 ± 0.040452	0.801 ± 0.092742	0.822 ± 0.072122	0.834 ± 0.069118	0.744 ± 0.065210	0.841 ± 0.091538
precision_recall_auc	0.832 ± 0.069074	0.800 ± 0.042380	0.15438 ± 0.039844	0.780 ± 0.044201	0.601 ± 0.084761	0.5161 ± 0.149607	0.605 ± 0.087808	0.603 ± 0.086170	0.820 ± 0.040571	0.785 ± 0.059630	0.823 ± 0.075697	0.844 ± 0.060627	0.778 ± 0.052378	0.823 ± 0.062287
roc_auc	0.802 ± 0.073099	0.779 ± 0.041990	0.16952 ± 0.034153	0.759 ± 0.041300	0.558 ± 0.083980	0.6029 ± 0.203206	0.559 ± 0.085841	0.558 ± 0.084831	0.806 ± 0.035390	0.754 ± 0.059492	0.793 ± 0.078522	0.822 ± 0.060233	0.767 ± 0.043823	0.791 ± 0.068434
