	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
25	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.3}	0.01	0.3	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.5309027777777777	0.5202020202020202	0.0	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5461805555555556	0.5606060606060606	0.0	0.5175925925925925	0.5	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.5094907407407407	0.4797979797979798	-0.029897310864969485	0.053524376847953845	0.4939988425925925	0.03425561012517665	0.4818181818181818	0.04199990876636413
26	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.4}	0.01	0.4	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.48396990740740736	0.5	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5175925925925925	0.5	0.0	0.5309027777777777	0.5202020202020202	0.020515248496555453	0.5372106481481481	0.5404040404040404	0.0	0.47766203703703697	0.4797979797979798	0.08206099398622181	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.5175925925925925	0.5	0.0	0.5175925925925925	0.5	0.021230141777854816	0.03506375363900639	0.5162094907407406	0.021578112651910102	0.51010101010101	0.02564233368977747
27	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.5}	0.01	0.5	0.0	0.5094907407407407	0.4797979797979798	-0.050251890762960605	0.46956018518518516	0.45959595959595956	0.0	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.5239004629629629	0.5202020202020202	0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.48396990740740736	0.5	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.013946181756217608	0.047070351637790615	0.49505787037037036	0.024286107617232076	0.49191919191919187	0.023712884662167037
28	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.6}	0.01	0.6	0.07537783614444091	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5175925925925925	0.5	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.0	0.5461805555555556	0.5606060606060606	0.0	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5461805555555556	0.5606060606060606	0.0	0.5372106481481481	0.5404040404040404	-0.08206099398622181	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.5094907407407407	0.4797979797979798	-0.014567920043274424	0.06190846170156678	0.5114930555555557	0.02850818160659688	0.5060606060606061	0.03694509555379179
29	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.7}	0.01	0.7	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.0	0.5372106481481481	0.5404040404040404	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.0	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.46956018518518516	0.45959595959595956	0.0	0.4585648148148148	0.43939393939393934	0.0	0.5372106481481481	0.5404040404040404	-0.014821743636081302	0.03885298135091525	0.49893518518518515	0.03729433158602024	0.4979797979797979	0.047089922524032574
30	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.8}	0.01	0.8	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.46956018518518516	0.45959595959595956	0.020515248496555453	0.5175925925925925	0.5	-0.07537783614444091	0.48396990740740736	0.5	0.050251890762960605	0.5372106481481481	0.5404040404040404	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.00938206236841403	0.06644483691306147	0.49454861111111104	0.03083916809188111	0.4878787878787879	0.03326353948883092
31	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.9}	0.01	0.9	-0.020515248496555453	0.48396990740740736	0.5	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5372106481481481	0.5404040404040404	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.5175925925925925	0.5	-0.020515248496555453	0.48396990740740736	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.03877172604776975	0.04991709243077117	0.4880555555555556	0.025793444348463077	0.4838383838383839	0.03129683512086805
32	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 1.0}	0.01	1.0	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.48396990740740736	0.5	0.08206099398622181	0.5461805555555556	0.5606060606060606	-0.050251890762960605	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.48396990740740736	0.5	-0.0007148932812993641	0.058020991966503746	0.4964756944444443	0.028708078002221565	0.49393939393939396	0.03305841807039348
33	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.0}	0.1	0.0	0.6030226891555273	0.8609856471577901	0.8282828282828283	0.5484315777870906	0.8135158362864068	0.7954545454545454	0.45786489521674534	0.817007268720291	0.8459595959595959	0.502518907629606	0.7846746923481877	0.803030303030303	0.5743445012241692	0.8468490482073765	0.8459595959595959	0.502518907629606	0.8319734398982767	0.8383838383838383	0.45786489521674534	0.8211644695929348	0.7954545454545454	0.40201512610368484	0.8389276139242539	0.8181818181818181	0.5151515151515151	0.8168204723985881	0.8308080808080808	0.45786489521674534	0.7815401186109524	0.797979797979798	0.5021597910331436	0.061109323690715096	0.8213458607145057	0.02510800033135231	0.819949494949495	0.020688927476291804
34	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.1}	0.1	0.1	0.6455022270395531	0.8874814221986032	0.8863636363636364	0.6455022270395531	0.8443991068467271	0.8535353535353535	0.5959595959595959	0.8588504329819056	0.8939393939393938	0.6455022270395531	0.867100060703862	0.8863636363636362	0.6455022270395531	0.8649160819975568	0.8939393939393939	0.696969696969697	0.8932474052817191	0.904040404040404	0.6975184488828855	0.8501712595301347	0.8459595959595958	0.74715612106153	0.8793888416042637	0.8838383838383839	0.6455022270395531	0.8774201173084912	0.8964646464646464	0.6455022270395531	0.8577360649478084	0.904040404040404	0.6610617225111026	0.04179526191478508	0.8680710793401071	0.016019434757461867	0.8848484848484848	0.019819613000352124
