	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.773, 0.846]	[0.659, 0.788]	[0.16074, 0.20799]	[0.581, 0.750]	[0.318, 0.576]	[0.4848, 0.9057]	[0.359, 0.626]	[0.338, 0.601]	[0.667, 0.769]	[0.692, 0.857]	[0.766, 0.842]	[0.755, 0.856]	[0.500, 0.667]	[0.773, 0.909]
precision_recall_auc	[0.760, 0.846]	[0.644, 0.737]	[0.16477, 0.22649]	[0.480, 0.688]	[0.288, 0.475]	[0.4848, 0.8598]	[0.407, 0.516]	[0.377, 0.495]	[0.636, 0.731]	[0.714, 0.857]	[0.753, 0.842]	[0.712, 0.851]	[0.333, 0.611]	[0.818, 0.955]
roc_auc	[0.749, 0.865]	[0.659, 0.793]	[0.15918, 0.23142]	[0.581, 0.765]	[0.318, 0.586]	[0.4724, 0.8052]	[0.347, 0.633]	[0.337, 0.595]	[0.667, 0.792]	[0.667, 0.909]	[0.740, 0.861]	[0.745, 0.874]	[0.500, 0.722]	[0.773, 0.955]
