	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.849, 0.954]	[0.798, 0.899]	[0.08148, 0.13754]	[0.778, 0.889]	[0.596, 0.798]	[0.3172, 0.5744]	[0.596, 0.798]	[0.596, 0.798]	[0.818, 0.909]	[0.778, 0.933]	[0.841, 0.953]	[0.836, 0.939]	[0.778, 0.889]	[0.818, 0.955]
precision_recall_auc	[0.784, 0.950]	[0.798, 0.917]	[0.08913, 0.16517]	[0.778, 0.909]	[0.596, 0.833]	[0.3218, 0.5377]	[0.596, 0.880]	[0.596, 0.856]	[0.818, 0.880]	[0.778, 1.000]	[0.755, 0.949]	[0.859, 0.929]	[0.778, 0.833]	[0.818, 1.000]
roc_auc	[0.782, 0.946]	[0.798, 0.917]	[0.09496, 0.16293]	[0.778, 0.909]	[0.596, 0.833]	[0.3392, 0.5319]	[0.596, 0.880]	[0.596, 0.856]	[0.818, 0.880]	[0.778, 1.000]	[0.753, 0.945]	[0.864, 0.932]	[0.778, 0.833]	[0.818, 1.000]
