	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.934 ± 0.024196	0.861 ± 0.032273	0.10141 ± 0.016456	0.841 ± 0.042005	0.722 ± 0.064546	0.3279 ± 0.041637	0.769 ± 0.061401	0.745 ± 0.059993	0.838 ± 0.035162	0.932 ± 0.057878	0.932 ± 0.024674	0.921 ± 0.033178	0.772 ± 0.066512	0.950 ± 0.045201
precision_recall_auc	0.931 ± 0.016087	0.786 ± 0.052460	0.10432 ± 0.014824	0.723 ± 0.087723	0.572 ± 0.104920	0.3307 ± 0.035118	0.743 ± 0.046544	0.651 ± 0.080967	0.743 ± 0.046544	1.000 ± 0.000000	0.929 ± 0.016477	0.926 ± 0.021270	0.572 ± 0.104920	1.000 ± 0.000000
roc_auc	0.932 ± 0.021209	0.745 ± 0.042503	0.10290 ± 0.016394	0.658 ± 0.074394	0.491 ± 0.085006	0.3319 ± 0.046490	0.688 ± 0.062820	0.580 ± 0.073400	0.709 ± 0.034684	0.979 ± 0.045005	0.930 ± 0.022027	0.929 ± 0.023897	0.500 ± 0.082817	0.991 ± 0.019165
