	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.869 ± 0.022864	0.831 ± 0.017993	0.15512 ± 0.014484	0.803 ± 0.024848	0.662 ± 0.035985	0.8063 ± 0.124013	0.723 ± 0.039060	0.692 ± 0.033033	0.804 ± 0.022644	0.919 ± 0.046061	0.866 ± 0.024696	0.822 ± 0.021957	0.717 ± 0.048644	0.945 ± 0.035855
precision_recall_auc	0.871 ± 0.018727	0.832 ± 0.025924	0.15291 ± 0.013120	0.806 ± 0.031269	0.664 ± 0.051848	0.7542 ± 0.155119	0.714 ± 0.063462	0.688 ± 0.057083	0.808 ± 0.019478	0.906 ± 0.051278	0.867 ± 0.020860	0.826 ± 0.017689	0.728 ± 0.031536	0.936 ± 0.038331
roc_auc	0.869 ± 0.026851	0.838 ± 0.013418	0.14662 ± 0.015298	0.813 ± 0.015525	0.675 ± 0.026836	0.7452 ± 0.169328	0.722 ± 0.037031	0.698 ± 0.030788	0.815 ± 0.013447	0.907 ± 0.038157	0.865 ± 0.029244	0.832 ± 0.030164	0.739 ± 0.026836	0.936 ± 0.031782
