	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.871 ± 0.041153	0.808 ± 0.029460	0.15533 ± 0.019341	0.787 ± 0.031457	0.617 ± 0.058920	0.5096 ± 0.061434	0.629 ± 0.070643	0.623 ± 0.064262	0.817 ± 0.019318	0.812 ± 0.063074	0.867 ± 0.044429	0.846 ± 0.028396	0.767 ± 0.035136	0.850 ± 0.060795
precision_recall_auc	0.874 ± 0.039147	0.812 ± 0.043693	0.15580 ± 0.018409	0.793 ± 0.048205	0.624 ± 0.087387	0.5165 ± 0.039072	0.629 ± 0.093407	0.626 ± 0.090327	0.826 ± 0.033718	0.803 ± 0.062829	0.870 ± 0.042095	0.849 ± 0.030882	0.783 ± 0.040992	0.841 ± 0.053569
roc_auc	0.873 ± 0.031273	0.804 ± 0.036552	0.15270 ± 0.014948	0.785 ± 0.038356	0.607 ± 0.073104	0.5042 ± 0.041313	0.609 ± 0.082209	0.608 ± 0.077618	0.825 ± 0.021546	0.784 ± 0.063958	0.869 ± 0.034047	0.853 ± 0.021312	0.789 ± 0.023424	0.818 ± 0.060606
