	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.844 ± 0.046928	0.868 ± 0.034217	0.14523 ± 0.015555	0.855 ± 0.036164	0.735 ± 0.068434	0.5992 ± 0.256281	0.745 ± 0.077583	0.740 ± 0.072698	0.875 ± 0.023614	0.869 ± 0.070470	0.833 ± 0.050322	0.880 ± 0.024588	0.844 ± 0.035136	0.891 ± 0.068434
precision_recall_auc	0.843 ± 0.035552	0.874 ± 0.030392	0.14746 ± 0.015870	0.862 ± 0.033369	0.748 ± 0.060784	0.6319 ± 0.240679	0.752 ± 0.064223	0.750 ± 0.062280	0.891 ± 0.033209	0.861 ± 0.054423	0.829 ± 0.038356	0.885 ± 0.024515	0.867 ± 0.046849	0.882 ± 0.053354
roc_auc	0.857 ± 0.052109	0.866 ± 0.038349	0.14070 ± 0.015414	0.855 ± 0.037528	0.731 ± 0.076698	0.5867 ± 0.258038	0.736 ± 0.076958	0.734 ± 0.076768	0.893 ± 0.025630	0.843 ± 0.076694	0.847 ± 0.055817	0.892 ± 0.029832	0.872 ± 0.037497	0.859 ± 0.089509
