	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.685, 0.793]	[0.725, 0.826]	[0.15858, 0.18046]	[0.703, 0.811]	[0.449, 0.652]	[0.5137, 0.5769]	[0.446, 0.647]	[0.448, 0.649]	[0.762, 0.857]	[0.684, 0.789]	[0.654, 0.785]	[0.777, 0.823]	[0.722, 0.833]	[0.727, 0.818]
precision_recall_auc	[0.578, 0.822]	[0.553, 0.826]	[0.14156, 0.24663]	[0.348, 0.811]	[0.106, 0.652]	[0.4488, 0.9032]	[0.132, 0.647]	[0.118, 0.649]	[0.586, 0.857]	[0.545, 0.875]	[0.550, 0.816]	[0.689, 0.864]	[0.222, 0.833]	[0.727, 0.955]
roc_auc	[0.568, 0.813]	[0.631, 0.788]	[0.15956, 0.24351]	[0.533, 0.750]	[0.263, 0.576]	[0.5050, 0.8860]	[0.310, 0.626]	[0.285, 0.601]	[0.643, 0.773]	[0.647, 0.875]	[0.542, 0.807]	[0.677, 0.821]	[0.389, 0.722]	[0.727, 0.955]
