	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.730 ± 0.033833	0.780 ± 0.030698	0.16655 ± 0.007732	0.762 ± 0.032821	0.561 ± 0.061396	0.5359 ± 0.021772	0.558 ± 0.061405	0.559 ± 0.061388	0.815 ± 0.030960	0.743 ± 0.037173	0.708 ± 0.042438	0.799 ± 0.015086	0.783 ± 0.040992	0.777 ± 0.039800
precision_recall_auc	0.725 ± 0.084324	0.681 ± 0.093288	0.18527 ± 0.034251	0.584 ± 0.159142	0.361 ± 0.186576	0.5931 ± 0.133079	0.432 ± 0.167959	0.392 ± 0.174489	0.692 ± 0.093488	0.740 ± 0.106470	0.708 ± 0.091333	0.789 ± 0.060933	0.511 ± 0.207540	0.850 ± 0.077406
roc_auc	0.735 ± 0.067143	0.716 ± 0.047695	0.17981 ± 0.026111	0.660 ± 0.075307	0.432 ± 0.095389	0.5741 ± 0.114058	0.476 ± 0.097550	0.452 ± 0.092502	0.721 ± 0.046710	0.754 ± 0.080157	0.718 ± 0.073484	0.788 ± 0.044644	0.600 ± 0.110492	0.832 ± 0.074381
