	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.798, 0.898]	[0.753, 0.843]	[0.13485, 0.19533]	[0.737, 0.824]	[0.505, 0.687]	[0.4176, 0.7161]	[0.500, 0.736]	[0.503, 0.706]	[0.783, 0.857]	[0.700, 0.929]	[0.791, 0.894]	[0.803, 0.902]	[0.722, 0.833]	[0.727, 0.955]
precision_recall_auc	[0.799, 0.914]	[0.753, 0.848]	[0.12539, 0.18299]	[0.737, 0.833]	[0.505, 0.697]	[0.4262, 0.8910]	[0.500, 0.697]	[0.503, 0.697]	[0.792, 0.864]	[0.700, 0.867]	[0.794, 0.912]	[0.783, 0.907]	[0.722, 0.833]	[0.727, 0.909]
roc_auc	[0.780, 0.929]	[0.770, 0.871]	[0.11322, 0.17987]	[0.743, 0.857]	[0.540, 0.742]	[0.3910, 0.6395]	[0.547, 0.752]	[0.544, 0.747]	[0.783, 0.870]	[0.765, 0.882]	[0.771, 0.928]	[0.770, 0.912]	[0.722, 0.833]	[0.818, 0.909]
