	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.861, 0.946]	[0.821, 0.871]	[0.09893, 0.13177]	[0.800, 0.857]	[0.641, 0.742]	[0.3478, 0.4424]	[0.650, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.824, 0.882]	[0.856, 0.945]	[0.874, 0.922]	[0.778, 0.833]	[0.864, 0.909]
precision_recall_auc	[0.894, 0.930]	[0.765, 0.871]	[0.11101, 0.13490]	[0.727, 0.857]	[0.530, 0.742]	[0.3476, 0.4554]	[0.547, 0.752]	[0.544, 0.747]	[0.760, 0.870]	[0.765, 0.882]	[0.891, 0.928]	[0.884, 0.929]	[0.667, 0.833]	[0.818, 0.909]
roc_auc	[0.873, 0.930]	[0.765, 0.871]	[0.11342, 0.13372]	[0.727, 0.857]	[0.530, 0.742]	[0.3485, 0.4732]	[0.547, 0.752]	[0.544, 0.747]	[0.760, 0.870]	[0.765, 0.882]	[0.869, 0.929]	[0.874, 0.924]	[0.667, 0.833]	[0.818, 0.909]
