	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.890 ± 0.022199	0.814 ± 0.033968	0.13482 ± 0.010602	0.790 ± 0.040250	0.628 ± 0.067935	0.4247 ± 0.024976	0.645 ± 0.069771	0.637 ± 0.068288	0.815 ± 0.035312	0.830 ± 0.046144	0.888 ± 0.023175	0.888 ± 0.018730	0.756 ± 0.053672	0.873 ± 0.035855
precision_recall_auc	0.898 ± 0.019870	0.827 ± 0.026995	0.13120 ± 0.008504	0.806 ± 0.031798	0.654 ± 0.053990	0.4160 ± 0.021559	0.670 ± 0.056669	0.662 ± 0.054977	0.826 ± 0.027229	0.843 ± 0.039359	0.896 ± 0.020875	0.896 ± 0.014980	0.772 ± 0.040992	0.882 ± 0.031782
roc_auc	0.896 ± 0.028588	0.828 ± 0.038169	0.13122 ± 0.012527	0.807 ± 0.044789	0.655 ± 0.076337	0.4163 ± 0.029245	0.668 ± 0.077999	0.661 ± 0.076916	0.829 ± 0.036278	0.839 ± 0.048853	0.894 ± 0.029917	0.892 ± 0.023441	0.778 ± 0.052378	0.877 ± 0.037421
