	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.698, 0.841]	[0.586, 0.848]	[0.15581, 0.21646]	[0.500, 0.833]	[0.172, 0.697]	[0.4873, 0.6238]	[0.187, 0.697]	[0.179, 0.697]	[0.615, 0.864]	[0.571, 0.833]	[0.677, 0.833]	[0.729, 0.874]	[0.444, 0.833]	[0.682, 0.864]
precision_recall_auc	[0.697, 0.836]	[0.609, 0.793]	[0.14304, 0.20696]	[0.516, 0.765]	[0.217, 0.586]	[0.4552, 0.6179]	[0.240, 0.604]	[0.231, 0.595]	[0.630, 0.792]	[0.600, 0.812]	[0.683, 0.834]	[0.734, 0.890]	[0.444, 0.722]	[0.727, 0.864]
roc_auc	[0.691, 0.857]	[0.636, 0.816]	[0.14279, 0.21002]	[0.563, 0.788]	[0.273, 0.631]	[0.4545, 0.6211]	[0.297, 0.667]	[0.284, 0.649]	[0.654, 0.842]	[0.643, 0.867]	[0.677, 0.853]	[0.729, 0.888]	[0.500, 0.833]	[0.727, 0.909]
