	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.814 ± 0.036956	0.797 ± 0.034751	0.15041 ± 0.010627	0.775 ± 0.038327	0.594 ± 0.069502	0.4723 ± 0.029117	0.601 ± 0.074946	0.597 ± 0.071819	0.813 ± 0.033292	0.788 ± 0.057080	0.808 ± 0.039913	0.851 ± 0.020265	0.767 ± 0.051052	0.827 ± 0.055876
precision_recall_auc	0.827 ± 0.029809	0.818 ± 0.024448	0.14504 ± 0.006267	0.799 ± 0.025250	0.635 ± 0.048897	0.4615 ± 0.020212	0.639 ± 0.053410	0.637 ± 0.051033	0.833 ± 0.019142	0.805 ± 0.043058	0.818 ± 0.036923	0.860 ± 0.013703	0.794 ± 0.026836	0.841 ± 0.044174
roc_auc	0.819 ± 0.035249	0.812 ± 0.042426	0.14761 ± 0.010547	0.792 ± 0.046746	0.624 ± 0.084852	0.4690 ± 0.027413	0.629 ± 0.088502	0.627 ± 0.086543	0.826 ± 0.036514	0.803 ± 0.059085	0.806 ± 0.042695	0.854 ± 0.018360	0.783 ± 0.048644	0.841 ± 0.053569
