	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.915 ± 0.018885	0.839 ± 0.020591	0.12308 ± 0.012925	0.824 ± 0.021656	0.679 ± 0.041182	0.4096 ± 0.038084	0.677 ± 0.041364	0.678 ± 0.041219	0.861 ± 0.019202	0.816 ± 0.029821	0.913 ± 0.019601	0.899 ± 0.018675	0.833 ± 0.026189	0.845 ± 0.031782
precision_recall_auc	0.902 ± 0.029384	0.786 ± 0.056039	0.12556 ± 0.014204	0.744 ± 0.080989	0.572 ± 0.112077	0.4116 ± 0.046858	0.630 ± 0.094778	0.599 ± 0.097907	0.776 ± 0.062946	0.854 ± 0.074588	0.899 ± 0.030534	0.896 ± 0.032283	0.672 ± 0.124088	0.900 ± 0.051604
roc_auc	0.898 ± 0.019750	0.800 ± 0.045809	0.12545 ± 0.012692	0.764 ± 0.066319	0.600 ± 0.091617	0.4141 ± 0.040774	0.646 ± 0.058435	0.622 ± 0.073882	0.791 ± 0.059727	0.855 ± 0.036150	0.895 ± 0.020585	0.895 ± 0.021296	0.700 ± 0.114755	0.900 ± 0.035855
