	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.920 ± 0.016864	0.869 ± 0.028738	0.10291 ± 0.010617	0.851 ± 0.035055	0.738 ± 0.057476	0.3827 ± 0.034957	0.802 ± 0.064609	0.769 ± 0.059548	0.834 ± 0.027440	0.968 ± 0.054084	0.918 ± 0.017197	0.888 ± 0.021651	0.761 ± 0.045737	0.977 ± 0.038629
precision_recall_auc	0.921 ± 0.027446	0.799 ± 0.071980	0.10958 ± 0.025611	0.752 ± 0.106902	0.599 ± 0.143961	0.3791 ± 0.084494	0.698 ± 0.124702	0.645 ± 0.131034	0.771 ± 0.067174	0.926 ± 0.089058	0.919 ± 0.028230	0.898 ± 0.027924	0.644 ± 0.134052	0.955 ± 0.052486
roc_auc	0.920 ± 0.015631	0.807 ± 0.062292	0.11339 ± 0.018242	0.767 ± 0.085177	0.613 ± 0.124584	0.3763 ± 0.052707	0.693 ± 0.120812	0.651 ± 0.119100	0.782 ± 0.061368	0.910 ± 0.091495	0.918 ± 0.016036	0.903 ± 0.017504	0.672 ± 0.115500	0.941 ± 0.060795
