	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.776, 0.939]	[0.770, 0.843]	[0.11673, 0.17949]	[0.743, 0.824]	[0.540, 0.687]	[0.3729, 0.7493]	[0.547, 0.736]	[0.544, 0.706]	[0.783, 0.833]	[0.765, 0.929]	[0.762, 0.937]	[0.785, 0.937]	[0.722, 0.778]	[0.818, 0.955]
precision_recall_auc	[0.790, 0.934]	[0.747, 0.848]	[0.10379, 0.19644]	[0.722, 0.833]	[0.495, 0.697]	[0.3202, 1.2162]	[0.495, 0.736]	[0.495, 0.706]	[0.773, 0.864]	[0.722, 0.929]	[0.783, 0.932]	[0.763, 0.934]	[0.722, 0.833]	[0.773, 0.955]
roc_auc	[0.804, 0.930]	[0.747, 0.848]	[0.10768, 0.19015]	[0.722, 0.833]	[0.495, 0.697]	[0.3360, 1.0367]	[0.495, 0.708]	[0.495, 0.698]	[0.773, 0.864]	[0.722, 0.875]	[0.805, 0.928]	[0.775, 0.927]	[0.722, 0.833]	[0.773, 0.909]
