	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.741 ± 0.055154	0.712 ± 0.045258	0.19694 ± 0.018739	0.699 ± 0.045297	0.424 ± 0.090517	0.7086 ± 0.085600	0.423 ± 0.087707	0.424 ± 0.089093	0.771 ± 0.049676	0.653 ± 0.045127	0.722 ± 0.063669	0.777 ± 0.034579	0.756 ± 0.065210	0.668 ± 0.067929
precision_recall_auc	0.756 ± 0.054969	0.753 ± 0.048149	0.18209 ± 0.019580	0.737 ± 0.047425	0.505 ± 0.096299	0.6419 ± 0.078235	0.504 ± 0.094013	0.504 ± 0.095149	0.800 ± 0.041070	0.704 ± 0.060747	0.739 ± 0.061838	0.796 ± 0.037217	0.778 ± 0.052378	0.727 ± 0.077258
roc_auc	0.736 ± 0.048555	0.746 ± 0.032102	0.18406 ± 0.015692	0.729 ± 0.033582	0.493 ± 0.064203	0.6838 ± 0.092572	0.492 ± 0.064401	0.492 ± 0.064267	0.791 ± 0.034932	0.701 ± 0.043798	0.717 ± 0.053504	0.787 ± 0.032054	0.761 ± 0.052705	0.732 ± 0.058486
