	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.688, 0.904]	[0.730, 0.838]	[0.13122, 0.21598]	[0.688, 0.813]	[0.460, 0.677]	[0.4095, 0.7177]	[0.456, 0.736]	[0.458, 0.706]	[0.731, 0.850]	[0.667, 0.929]	[0.674, 0.902]	[0.758, 0.907]	[0.611, 0.833]	[0.682, 0.955]
precision_recall_auc	[0.744, 0.921]	[0.737, 0.848]	[0.11737, 0.17444]	[0.688, 0.833]	[0.475, 0.697]	[0.3934, 0.6398]	[0.495, 0.736]	[0.492, 0.706]	[0.731, 0.864]	[0.722, 0.929]	[0.727, 0.919]	[0.823, 0.912]	[0.611, 0.833]	[0.773, 0.955]
roc_auc	[0.727, 0.926]	[0.720, 0.871]	[0.11296, 0.19652]	[0.686, 0.857]	[0.439, 0.742]	[0.4043, 0.6407]	[0.445, 0.752]	[0.442, 0.747]	[0.739, 0.870]	[0.667, 0.917]	[0.698, 0.924]	[0.801, 0.922]	[0.611, 0.833]	[0.682, 0.955]
