	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.677 ± 0.043970	0.689 ± 0.056359	0.21392 ± 0.022479	0.702 ± 0.047518	0.378 ± 0.112718	0.6877 ± 0.093952	0.418 ± 0.110332	0.397 ± 0.110190	0.819 ± 0.072022	0.598 ± 0.055054	0.654 ± 0.050907	0.756 ± 0.034497	0.856 ± 0.070273	0.523 ± 0.105518
precision_recall_auc	0.689 ± 0.069813	0.699 ± 0.046112	0.21108 ± 0.027376	0.711 ± 0.040472	0.398 ± 0.092223	0.6972 ± 0.133662	0.435 ± 0.094167	0.416 ± 0.092332	0.831 ± 0.061269	0.604 ± 0.040770	0.667 ± 0.075194	0.765 ± 0.054997	0.867 ± 0.053672	0.532 ± 0.067929
roc_auc	0.685 ± 0.043012	0.716 ± 0.059055	0.20745 ± 0.033739	0.721 ± 0.054182	0.433 ± 0.118111	0.6966 ± 0.117927	0.457 ± 0.122986	0.445 ± 0.120157	0.832 ± 0.077573	0.625 ± 0.053109	0.660 ± 0.046937	0.771 ± 0.047766	0.856 ± 0.070273	0.577 ± 0.074381
