	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.828 ± 0.072316	0.773 ± 0.034316	0.16145 ± 0.024404	0.750 ± 0.036447	0.545 ± 0.068632	0.5427 ± 0.102534	0.556 ± 0.081215	0.550 ± 0.074191	0.797 ± 0.029959	0.759 ± 0.075839	0.820 ± 0.079501	0.850 ± 0.039086	0.750 ± 0.060007	0.795 ± 0.083677
precision_recall_auc	0.867 ± 0.056595	0.801 ± 0.044796	0.14374 ± 0.019504	0.775 ± 0.053205	0.603 ± 0.089592	0.5020 ± 0.075148	0.621 ± 0.092792	0.612 ± 0.090672	0.803 ± 0.041329	0.818 ± 0.062784	0.861 ± 0.061839	0.871 ± 0.028232	0.739 ± 0.064417	0.864 ± 0.052486
roc_auc	0.845 ± 0.073557	0.777 ± 0.052676	0.15546 ± 0.029769	0.750 ± 0.055347	0.554 ± 0.105351	0.5306 ± 0.091316	0.577 ± 0.118981	0.565 ± 0.110888	0.786 ± 0.041483	0.791 ± 0.097541	0.837 ± 0.081358	0.865 ± 0.041103	0.722 ± 0.069290	0.832 ± 0.098310
