	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.914 ± 0.038452	0.829 ± 0.056006	0.12183 ± 0.032574	0.804 ± 0.066963	0.657 ± 0.112012	0.4099 ± 0.115682	0.694 ± 0.120838	0.675 ± 0.116025	0.811 ± 0.045272	0.882 ± 0.080090	0.912 ± 0.039699	0.902 ± 0.046296	0.739 ± 0.064417	0.918 ± 0.055876
precision_recall_auc	0.930 ± 0.035227	0.753 ± 0.076778	0.11747 ± 0.030544	0.670 ± 0.124233	0.506 ± 0.153555	0.3650 ± 0.095651	0.671 ± 0.115835	0.580 ± 0.131681	0.724 ± 0.071023	0.947 ± 0.081952	0.928 ± 0.035889	0.924 ± 0.048639	0.533 ± 0.153156	0.973 ± 0.038331
roc_auc	0.939 ± 0.021037	0.783 ± 0.056959	0.10726 ± 0.021449	0.723 ± 0.091364	0.566 ± 0.113918	0.3339 ± 0.052191	0.709 ± 0.084019	0.632 ± 0.095695	0.747 ± 0.052008	0.961 ± 0.065971	0.937 ± 0.021552	0.936 ± 0.022149	0.589 ± 0.114755	0.977 ± 0.038629
