	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.905 ± 0.010370	0.853 ± 0.011736	0.12097 ± 0.009044	0.834 ± 0.012887	0.705 ± 0.023473	0.4234 ± 0.054076	0.734 ± 0.033566	0.720 ± 0.028418	0.836 ± 0.003443	0.898 ± 0.030123	0.904 ± 0.010959	0.870 ± 0.019998	0.778 ± 0.000000	0.927 ± 0.023473
precision_recall_auc	0.907 ± 0.008982	0.848 ± 0.009583	0.12183 ± 0.009876	0.829 ± 0.010522	0.696 ± 0.019165	0.4230 ± 0.056525	0.721 ± 0.027406	0.709 ± 0.023203	0.835 ± 0.002811	0.887 ± 0.024595	0.905 ± 0.009527	0.876 ± 0.017975	0.778 ± 0.000000	0.918 ± 0.019165
roc_auc	0.906 ± 0.008994	0.848 ± 0.010714	0.12214 ± 0.009183	0.829 ± 0.012515	0.697 ± 0.021427	0.4895 ± 0.253833	0.719 ± 0.023442	0.708 ± 0.022103	0.838 ± 0.011417	0.882 ± 0.018334	0.904 ± 0.009157	0.873 ± 0.016854	0.783 ± 0.017568	0.914 ± 0.014374
