	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.893 ± 0.010228	0.836 ± 0.007187	0.12266 ± 0.005664	0.810 ± 0.007786	0.672 ± 0.014374	0.4945 ± 0.233787	0.729 ± 0.022009	0.700 ± 0.018069	0.807 ± 0.002433	0.922 ± 0.019576	0.892 ± 0.010712	0.857 ± 0.017173	0.722 ± 0.000000	0.950 ± 0.014374
precision_recall_auc	0.895 ± 0.011334	0.839 ± 0.011952	0.12437 ± 0.007926	0.814 ± 0.014484	0.678 ± 0.023903	0.7367 ± 0.396268	0.733 ± 0.026060	0.705 ± 0.024565	0.810 ± 0.010762	0.923 ± 0.019800	0.894 ± 0.011711	0.860 ± 0.017574	0.728 ± 0.017568	0.950 ± 0.014374
roc_auc	0.897 ± 0.014102	0.838 ± 0.010714	0.12224 ± 0.008342	0.813 ± 0.011986	0.677 ± 0.021427	0.5061 ± 0.224644	0.737 ± 0.034970	0.706 ± 0.027914	0.808 ± 0.003494	0.930 ± 0.031491	0.896 ± 0.014326	0.864 ± 0.021409	0.722 ± 0.000000	0.955 ± 0.021427
