	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.820, 0.945]	[0.775, 0.894]	[0.11279, 0.16297]	[0.757, 0.882]	[0.551, 0.788]	[0.3871, 0.6656]	[0.546, 0.812]	[0.548, 0.800]	[0.800, 0.875]	[0.737, 0.938]	[0.810, 0.943]	[0.833, 0.937]	[0.722, 0.833]	[0.773, 0.955]
precision_recall_auc	[0.876, 0.938]	[0.793, 0.917]	[0.11868, 0.14957]	[0.765, 0.909]	[0.586, 0.833]	[0.4045, 0.5137]	[0.604, 0.880]	[0.595, 0.856]	[0.792, 0.880]	[0.812, 1.000]	[0.873, 0.937]	[0.861, 0.922]	[0.722, 0.833]	[0.864, 1.000]
roc_auc	[0.872, 0.933]	[0.742, 0.894]	[0.12425, 0.15324]	[0.706, 0.882]	[0.485, 0.788]	[0.4002, 0.5388]	[0.500, 0.812]	[0.492, 0.800]	[0.750, 0.875]	[0.750, 0.938]	[0.877, 0.932]	[0.854, 0.920]	[0.667, 0.833]	[0.818, 0.955]
