	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.914, 0.942]	[0.793, 0.889]	[0.09038, 0.11106]	[0.765, 0.875]	[0.586, 0.778]	[0.3082, 0.3554]	[0.604, 0.846]	[0.595, 0.811]	[0.792, 0.846]	[0.812, 1.000]	[0.913, 0.941]	[0.871, 0.917]	[0.722, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.916, 0.951]	[0.722, 0.861]	[0.08635, 0.11514]	[0.615, 0.839]	[0.444, 0.722]	[0.2932, 0.3685]	[0.688, 0.815]	[0.553, 0.767]	[0.688, 0.815]	[1.000, 1.000]	[0.914, 0.949]	[0.869, 0.949]	[0.444, 0.722]	[1.000, 1.000]
roc_auc	[0.909, 0.942]	[0.694, 0.861]	[0.09141, 0.11426]	[0.560, 0.839]	[0.389, 0.722]	[0.3136, 0.3595]	[0.626, 0.815]	[0.509, 0.767]	[0.667, 0.815]	[0.857, 1.000]	[0.907, 0.941]	[0.859, 0.934]	[0.389, 0.722]	[0.909, 1.000]
