	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.898 ± 0.023271	0.820 ± 0.034567	0.13034 ± 0.013491	0.797 ± 0.040967	0.639 ± 0.069134	0.4102 ± 0.032783	0.653 ± 0.067334	0.646 ± 0.068071	0.821 ± 0.034599	0.831 ± 0.037970	0.897 ± 0.023749	0.896 ± 0.021819	0.767 ± 0.051052	0.873 ± 0.028748
precision_recall_auc	0.907 ± 0.012286	0.830 ± 0.028276	0.12670 ± 0.009474	0.810 ± 0.031268	0.660 ± 0.056552	0.4037 ± 0.024340	0.676 ± 0.066768	0.668 ± 0.061026	0.829 ± 0.024072	0.847 ± 0.056200	0.905 ± 0.013159	0.900 ± 0.015745	0.778 ± 0.037037	0.882 ± 0.048862
roc_auc	0.892 ± 0.028641	0.817 ± 0.034854	0.13027 ± 0.014796	0.794 ± 0.040699	0.634 ± 0.069708	0.4123 ± 0.035863	0.650 ± 0.072903	0.642 ± 0.070685	0.818 ± 0.034457	0.832 ± 0.050908	0.890 ± 0.029827	0.892 ± 0.024943	0.761 ± 0.052705	0.873 ± 0.041770
